place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f8e9abc2b39263fb9b288e1b2457ee8e,4,,5 years ago,2019-03-29 13:05:47.763946,,,,0,289,467,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,dcc7ec82b68fc15bc6a9050a246ae986,4,Nice place to go. Good live bands.,5 years ago,2019-03-29 13:05:48.364067,,,,0,94,3,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,6d734f2ab3c21946a70cb7addaa87ec8,5,,5 years ago,2019-03-29 13:05:48.368029,,,,0,80,60,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,61763058d428c07973b382125a8484b3,5,,5 years ago,2019-03-29 13:05:48.371302,,,,0,1,52,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,01e21ccd456ffebb344c60d07a87f615,5,,6 years ago,2018-03-29 13:05:48.374362,,,,0,10,52,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,88a7422a99137b66992ca759876ec4c6,3,,6 years ago,2018-03-29 13:05:48.377245,,,,0,294,26,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,8b5fd429bf796b71ebb5d022e95b09c1,5,,6 years ago,2018-03-29 13:05:48.380240,,,,0,,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,5365daae3b8b4f8d991991aee3e1d324,5,"Great vibe! Design, illustration and good music!",6 years ago,2018-03-29 13:05:48.382661,,,,0,175,145,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f0403274ab24bac9aacf5ddb30c341cd,4,,6 years ago,2018-03-29 13:05:48.385574,,,,0,2,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,7de08a7e8c48d2669290cfb7120afc6c,5,,6 years ago,2018-03-29 13:05:48.387910,,,,0,93,3149,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,3566cd1633ce660963e1322b6c6af7de,5,,6 years ago,2018-03-29 13:05:48.390117,,,,0,3,6,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,2b1a423a526068c95c070511934e51d0,5,"Great comic book store and music venue in San Jose that showcases lots of local emerging talent. The city is lucky to have this friendly family-run place. Good food during shows. Giant raised stage to accommodate large acts. Good sound team. Beer and wine, but underage OK. Never any real rowdiness.",6 years ago,2018-03-29 13:05:48.889825,,,,0,7,1,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,28a0be7363e055f91a2cf4eb0b70348f,2,"Too hipster for me, but you might like it.  They did have real nice hard Apple cider.",6 years ago,2018-03-29 13:05:48.894114,,,,0,58,102,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1e34df533ae88a3cdcd834e7cf95a02f,5,Best live music venue in the South Bay!,6 years ago,2018-03-29 13:05:48.898072,,,,0,4,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,5623fdc8d23a40be224f6d64286bdecb,4,Cool venue for live music.,6 years ago,2018-03-29 13:05:48.899653,,,,0,211,618,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b34109bdf177f5a95d128014cbd60ed6,5,,6 years ago,2018-03-29 13:05:48.901263,,,,0,107,1236,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1bbe8597fe87d5b3871c3a2e547bc699,5,,6 years ago,2018-03-29 13:05:48.902832,,,,0,1,52,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,2dbdc9afee46cc101c7c6dfcbc7ce7c7,5,Quirky music hall space with eye appeal and a high quality sound system.  Put this place on your must check it out list and then do it!,6 years ago,2018-03-29 13:05:48.904192,,,,0,37,1558,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,4124fbdedc75cd70e5ef8a314ab828fb,3,Interesting space. Not enough places to sit.,6 years ago,2018-03-29 13:05:48.905853,,,,0,625,903,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a6613cc7669930cd830253e636ece538,5,A really fun and laid back place to catch live music.,6 years ago,2018-03-29 13:05:48.907520,,,,0,73,146,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,489e35006f2023316bb7b153f69bd397,5,Great space with good sound. Interesting drink and snack menu. Also a comic book store in front.,6 years ago,2018-03-29 13:05:48.909277,,,,1,160,278,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b09825586f3f07fef674d12bebaf438f,5,"Dan is great! Very knowledgeable and awesome to work with. They have comics, live music, can print shirts, and even offer a spot to receive your mail. A great place all-around!",6 years ago,2018-03-29 13:05:49.445020,,,,1,99,1622,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,71c18659bfc23d2d4d9a32c62a95eeeb,5,,6 years ago,2018-03-29 13:05:49.449639,,,,0,119,2642,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,344fbb08da1ef30ea32c81572e26f277,5,,6 years ago,2018-03-29 13:05:49.452709,,,,0,20,1,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,740964ed6f89fe60752f031edafda28e,5,"without a doubt my favorite venue in the Bay Area.  the concept of comic shop and music venue is unique, and Dan puts in the work to pull it off.  this venue has fostered a flourishing South Bay music scene for years, and will hopefully continue for years to come.",6 years ago,2018-03-29 13:05:49.455703,,,,0,8,1,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,148e909ff534ae61f480b57fd2b5d06c,5,Excellent local venue that attracts a wide array of people from all walks of life.,6 years ago,2018-03-29 13:05:49.458756,,,,0,56,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a12efbe3b5b1deca5281dea1db736c0b,4,"Small intimate bar, lounge and light menu, not too pricey. Up and coming musicians on stage.",6 years ago,2018-03-29 13:05:49.461404,,,,0,241,147,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,edcc579ae6d51c99f61802c2e6e5d50d,5,"Nice evenings hangout, friendly crowd, good music. Downtown SJ needd more spots like this.",6 years ago,2018-03-29 13:05:49.464233,,,,0,126,147,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f7f5ba365159283efb31938160f96c26,5,,6 years ago,2018-03-29 13:05:49.466666,,,,0,,,,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,076ff2eefa43e37d1a8cd3c81509e657,5,"Best hidden gem for art and music in San Jose. Seen some big acts here , including The Bad Plus, Bent Knee, and Art Lande with Brian Blade. Great comic shop, amazing decor, KILLER selection of beers. Community events, drink and draw, open mic, everything. Hang out here.",6 years ago,2018-03-29 13:05:49.468683,,,,0,3,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,6910006d9660be87a73bc92766025eb1,4,Fun place. Good atmosphere,6 years ago,2018-03-29 13:05:49.471034,,,,0,101,22,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,d13ceb6c7bb4bd0babe934fc21fcab50,5,,6 years ago,2018-03-29 13:05:49.996030,,,,0,146,51,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,40a63c10119361df2453371e588fd747,5,What a terrific venue to watch a show,6 years ago,2018-03-29 13:05:49.999860,,,,0,9,4,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f930381cf3f1b874240697cfe3370f3d,5,,6 years ago,2018-03-29 13:05:50.003306,,,,0,13,8,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,161a6c54ed06b86ad7a5b7fdeced0b47,5,Such a cool place! So much more than I expected. Music and comics is the best combo,6 years ago,2018-03-29 13:05:50.006440,,,,0,41,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0a3b8d19e417c3d5f6742c249736c72c,5,,6 years ago,2018-03-29 13:05:50.009836,,,,0,1,8,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a0cc416d4d52cbd55a38432777ea280f,5,,6 years ago,2018-03-29 13:05:50.012277,,,,0,20,12,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,afac11511ad2ebf8483629567c9cff42,5,"Amazing place, specially the open mic nights and live music nights are the best in Bay. The place is so artsy.",6 years ago,2018-03-29 13:05:50.014694,,,,1,133,488,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,995f1cb129d12966d39d50f476912db0,5,,6 years ago,2018-03-29 13:05:50.017523,,,,0,1,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,df238d55474ef60576f1f92b1f7cb45b,5,Best place in town to go watch a local show,6 years ago,2018-03-29 13:05:50.019693,,,,0,96,234,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,28c8fb1f032da505308f3671c98aef35,5,"Great music, good food and good people.",6 years ago,2018-03-29 13:05:50.022099,,,,1,22,5,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,39acd9c53510b636c4770638031d861a,5,Best live music atmosphere in SJ,6 years ago,2018-03-29 13:05:50.495533,,,,0,6,4,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,77bdfc4ed69d459020e6cdc69b22d4c4,5,,6 years ago,2018-03-29 13:05:50.499197,,,,0,26,2,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,021d46f2677da1ef6a16c0ec6f1a301f,5,,6 years ago,2018-03-29 13:05:50.502016,,,,0,18,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,d5fec3de561829dd4e07545893ac65d0,5,"Quirky, eclectic, and very entertaining.",6 years ago,2018-03-29 13:05:50.504383,,,,0,9,76,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,7b5558633bf2a86a5e68221896cd4d9c,5,"Cool little comic shop, that also happens to be a very well-run venue by night. Great sound, great food, great beer selection.",6 years ago,2018-03-29 13:05:50.507173,,,,0,7,4,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,d2f6e6bb5c38a21205eb9059e91b6e71,5,,6 years ago,2018-03-29 13:05:50.509866,,,,0,12,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0663fae6fd2749f0ac36609b5df8ac8d,3,,6 years ago,2018-03-29 13:05:50.512249,,,,0,4,20,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,fd39625be57670cb00b0faa6e9871cc7,5,One of the best venues in San Jose!,6 years ago,2018-03-29 13:05:50.514418,,,,0,61,214,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e6646494862e4f4232b4f57ac7b4a565,5,,6 years ago,2018-03-29 13:05:50.516844,,,,0,37,210,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,07b6c8a07fd4531866b197a7d7594eb3,5,,6 years ago,2018-03-29 13:05:50.519061,,,,0,30,41,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b7021581acec395ce44dc50672fdef72,4,,6 years ago,2018-03-29 13:05:51.047736,,,,0,98,41,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0750651cdbf443b924aa30d7033b2b1e,5,"Great live music. Best sound in San Jose. Food, wine, and beer.",7 years ago,2017-03-29 13:05:51.051109,,,,0,79,51,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b17aee986e73d15bd204b76334bfbf9c,4,"Great experience for comics and live music, with a fair tiny bar for snacks and drinks.",7 years ago,2017-03-29 13:05:51.054475,,,,0,186,375,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,85fcf7308ff3235bc52fd4bc74acefc2,5,Great venue for live music. Fun to discover some new and talented bands.,7 years ago,2017-03-29 13:05:51.057862,,,,0,224,587,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,de80ba8011d5229f4f69ccf9d7573eeb,5,"Great place to see local, live music.  The sound is excellent and the venue is intimate with a few comfy couches. The is a basic bar with wine and beer.",7 years ago,2017-03-29 13:05:51.060806,,,,0,146,323,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b757e33497e69216ac3566c914d5c25a,5,"I really like this venue, sound quality is pretty good",7 years ago,2017-03-29 13:05:51.063710,,,,0,98,29,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1642f3d11d492022071052368a0e5403,5,,7 years ago,2017-03-29 13:05:51.066364,,,,0,12,16,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f88a62d7de74cd6bfc5b409c3c6e2a9d,5,Great place for live music.  Sometimes the have traveling bands that are really good!,7 years ago,2017-03-29 13:05:51.068543,,,,1,312,546,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,38487478ab33629e5094bd007cffa603,5,"Super friendly staff, very supportive of local artists, and an awesome music venue hidden behind a comic store. How cool is that?",7 years ago,2017-03-29 13:05:51.070935,,,,1,140,310,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,435f99e5257411e6cb365d754ef0363a,5,Chill,7 years ago,2017-03-29 13:05:51.073340,,,,0,3,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,57069022cec0422bcd1d2d242729bade,5,Great venue and comic book shop run by good people,7 years ago,2017-03-29 13:05:51.640644,,,,0,85,1,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,df87c94d8a1d82ae9b2e01a22eec2a0a,5,Good vibes venue tucked behind a comic store. Wide variety of musical acts and poetry. Dan Vado (owner) knows how to run the place. Bar and kitchen with a good amount of tables and couches to enjoy the show :D,7 years ago,2017-03-29 13:05:51.644467,,,,1,101,42,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,bf81cbfa5d866d75e99aafb287d355a1,5,"The BEST local venue in San Jose. What a great place for bands and fans alike! Warm, lovely staff, great sound and stage. What more could you ask for?! : )",7 years ago,2017-03-29 13:05:51.647803,,,,1,2,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,2d74696fff64982712932718ce3f16d7,2,,7 years ago,2017-03-29 13:05:51.650744,,,,0,319,534,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,458030884a2b2d9d083b329593e0aa0d,5,,7 years ago,2017-03-29 13:05:51.653199,,,,0,3,4,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,97ccbd066a74836423ade3789e8de023,4,,7 years ago,2017-03-29 13:05:51.655661,,,,0,120,19,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,437f4ebbef99f6c8a15b65bf6391380c,5,"Nice little venue. Good sound, good people.",8 years ago,2016-03-29 13:05:51.658017,,,,0,1009,25416,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,c00d03c708a3e454e8ed7cbe172fc62f,5,"This place is off the chain. They have great music, the venue itself is incredible both as a work of art, comic store, and a live music room. The sound is great, they treat the musicians well, the food is fantastic and incredible people run the place. In addition, they have a special dessert option that isnt on the menu. Ask Dan for the dessert called The Arsonist. You wont be disappointed.",8 years ago,2016-03-29 13:05:51.661491,,,,0,99,4,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a9a1ae200916b2317971da60d24935d6,5,"Awesome music venue. Great sound, great atmosphere, great couches and stuff to hang out on, great beer.",8 years ago,2016-03-29 13:05:51.664340,,,,0,3,1,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,69f1f0a19f037059536c7498e88da249,5,Best music venue in the South Bay!,9 years ago,2015-03-29 13:05:51.666690,,,,0,12,,False,,
